	CANET	CM1	CM2	CM3	CS1	CS2	CS3	SCM1	SCM2	SCS2	SCS3	Sea1	Sea2	Sea3	SM1	SM2	SM3	SOLA	SS1	SS2	SS3
SV_526_Oceanospirillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316565893190668	0	0	0	0	0	0
SV_527_HTA4	0.000235941801022414	7.56029333938157e-05	3.96369257600381e-05	3.7824343747636e-05	0	5.28541226215645e-05	0	3.72522723886157e-05	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_528_Rhodobacterales	0.000157294534014943	0.000151205866787631	0	0	3.52783461511324e-05	5.28541226215645e-05	5.88581518540318e-05	3.72522723886157e-05	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_529_Thiotrichales	0.000157294534014943	0	3.96369257600381e-05	0.000113473031242908	0.000105835038453397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_530_Alphaproteobacteria_Incertae_Sedis	7.86472670074715e-05	0	0	0.000113473031242908	3.52783461511324e-05	0	0	0	0	0	0.000190050838599325	0	0	0	0	0	0	0	0	0	0
SV_531_NA	7.86472670074715e-05	7.56029333938157e-05	7.92738515200761e-05	3.7824343747636e-05	0	0.000105708245243129	0.000117716303708064	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_532_Rhodospirillales	0	7.56029333938157e-05	7.92738515200761e-05	7.5648687495272e-05	3.52783461511324e-05	0	5.88581518540318e-05	0	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_533_Thiotrichales	0	7.56029333938157e-05	0.000118910777280114	0	0.000105835038453397	0	0.000117716303708064	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_534_Rhodobacterales	0	7.56029333938157e-05	7.92738515200761e-05	3.7824343747636e-05	0	0	0	3.72522723886157e-05	3.65470360353775e-05	0.000128899200824955	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_535_Rhodobacterales	0	0	7.92738515200761e-05	3.7824343747636e-05	0	0	0	0.000149009089554463	0	0.000128899200824955	0	0	0	0	0	0	0	0	0	0	0
SV_536_Rickettsiales	0	0	3.96369257600381e-05	7.5648687495272e-05	7.05566923022649e-05	0.000105708245243129	0	0	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_537_Oceanospirillales	0	0	0	7.5648687495272e-05	0	0	0	0	0	0	4.75127096498313e-05	0	0	0	6.33131786381335e-05	3.21750321750322e-05	0.000131833362629636	0	0	0	0
SV_538_Oceanospirillales	0	0	0	0	0	5.28541226215645e-05	5.88581518540318e-05	3.72522723886157e-05	0	0	0	0	6.10277065787868e-05	0	0	0	4.39444542098787e-05	0.000217983651226158	0	0	0
SV_539_SAR11_clade	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	2.19408912390021e-05	6.10277065787868e-05	7.20772668300418e-05	3.16565893190668e-05	0	0	0.000217983651226158	0	0	0
SV_540_Rickettsiales	0	0	0	0	0	0	0	0	0	0	0	0	6.10277065787868e-05	0	0	0	4.39444542098787e-05	0.000381471389645777	0	0	0
SV_541_Caulobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20772668300418e-05	3.16565893190668e-05	6.43500643500643e-05	0	0	2.17117547440184e-05	6.86059275521405e-05	5.02008032128514e-05
SV_542_Caenarcaniphilales	0.000157294534014943	0	0	3.7824343747636e-05	3.52783461511324e-05	0	0	0	0.00014618814414151	0	0	0	0	0	0	0	0	0	0	0	0
SV_543_Flavobacteriales	7.86472670074715e-05	0	3.96369257600381e-05	0	7.05566923022649e-05	0	0	0	0	6.44496004124774e-05	4.75127096498313e-05	0	6.10277065787868e-05	7.20772668300418e-05	0	0	0	0	0	0	0
SV_544_Flavobacteriales	7.86472670074715e-05	7.56029333938157e-05	0	0	0	0	5.88581518540318e-05	0	0	0.00025779840164991	0	0	6.10277065787868e-05	0	0	0	0	0	0	0	0
SV_545_Rhodobacterales	0	0	7.92738515200761e-05	3.7824343747636e-05	0	0	0.000117716303708064	7.45045447772314e-05	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_546_NA	0	0	3.96369257600381e-05	3.7824343747636e-05	3.52783461511324e-05	0	5.88581518540318e-05	3.72522723886157e-05	7.30940720707551e-05	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_547_Flavobacteriales	0	0	3.96369257600381e-05	0	0	0	0	0	0	0	0	8.77635649560085e-05	0	0	6.33131786381335e-05	0	0	0	2.17117547440184e-05	0	0
SV_548_NA	0	0	0	0	3.52783461511324e-05	5.28541226215645e-05	0	0	0	0	0	8.77635649560085e-05	0	0	0	0	0	5.44959128065395e-05	2.17117547440184e-05	0	0
SV_549_Oceanospirillales	0	0	0	0	0	5.28541226215645e-05	0	3.72522723886157e-05	0.000219282216212265	0	0	0	0	0	0	0	0	0	0	0	0
SV_550_Cellvibrionales	0	0	0	0	0	0	0	0	0	0	0	8.77635649560085e-05	6.10277065787868e-05	7.20772668300418e-05	0	3.21750321750322e-05	0	5.44959128065395e-05	0	0	0
SV_551_Acidimicrobiales	0	0	0	0	0	0	0	0	0	0	0	4.38817824780043e-05	0	0	3.16565893190668e-05	0	0	0.000163487738419619	2.17117547440184e-05	0	2.51004016064257e-05
SV_552_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0	0	0.000126626357276267	3.21750321750322e-05	0	0	0	3.43029637760703e-05	2.51004016064257e-05
SV_553_Sphingomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160875160875161	0	0	0	6.86059275521405e-05	2.51004016064257e-05
SV_554_Legionellales	0.000314589068029886	7.56029333938157e-05	0	0	0	5.28541226215645e-05	5.88581518540318e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_555_NA	0.000157294534014943	0	0	3.7824343747636e-05	3.52783461511324e-05	5.28541226215645e-05	0	3.72522723886157e-05	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_556_Alphaproteobacteria_Incertae_Sedis	7.86472670074715e-05	7.56029333938157e-05	0	7.5648687495272e-05	7.05566923022649e-05	0	0	0	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_557_HTA4	7.86472670074715e-05	0	3.96369257600381e-05	0	0	5.28541226215645e-05	0.000117716303708064	0	3.65470360353775e-05	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_558_Rhodobacterales	0	7.56029333938157e-05	0	3.7824343747636e-05	3.52783461511324e-05	0	5.88581518540318e-05	0.000111756817165847	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_559_NA	0	0	0	3.7824343747636e-05	3.52783461511324e-05	0.000105708245243129	0	0	0.000109641108106133	0	0	0	0	0	0	0	0	0	0	0	0
SV_560_Rhodobacterales	0	0	0	0	3.52783461511324e-05	0	0	0	0	0	0	0	6.10277065787868e-05	0	3.16565893190668e-05	0	4.39444542098787e-05	0.000108991825613079	2.17117547440184e-05	0	0
SV_561_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	0	0	0	0	3.21750321750322e-05	0	0	0	0	0.000125502008032129
SV_562_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	8.77635649560085e-05	6.10277065787868e-05	0	0	0	0	0	0	3.43029637760703e-05	2.51004016064257e-05
SV_563_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	6.58226737170064e-05	0.000122055413157574	0.000144154533660084	0	0	0	0	0	0	0
SV_564_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.49697679572003e-05	0	8.78889084197574e-05	5.44959128065395e-05	2.17117547440184e-05	0	0
SV_565_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000240120746432492	0
SV_566_SAR324_clade(Marine_group_B)	0.000235941801022414	0	0	7.5648687495272e-05	3.52783461511324e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_567_Planctomycetales	0.000157294534014943	7.56029333938157e-05	3.96369257600381e-05	0	3.52783461511324e-05	0	0	0	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_568_Burkholderiales	0.000157294534014943	0	0	3.7824343747636e-05	0	0	5.88581518540318e-05	0	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	2.17117547440184e-05	0	0
SV_569_Flavobacteriales	7.86472670074715e-05	0	3.96369257600381e-05	0	3.52783461511324e-05	5.28541226215645e-05	0	0	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_570_Rhodobacterales	7.86472670074715e-05	0	0	3.7824343747636e-05	3.52783461511324e-05	5.28541226215645e-05	0	0	0	0	0	0	6.10277065787868e-05	0	3.16565893190668e-05	0	0	0	0	0	0
SV_571_NA	7.86472670074715e-05	0	3.96369257600381e-05	0	0	0	0	3.72522723886157e-05	3.65470360353775e-05	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_572_Flavobacteriales	0	0.000151205866787631	0	0	0	5.28541226215645e-05	0	7.45045447772314e-05	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_573_Flavobacteriales	0	7.56029333938157e-05	7.92738515200761e-05	3.7824343747636e-05	3.52783461511324e-05	0	0	0	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_574_Campylobacterales	0	7.56029333938157e-05	3.96369257600381e-05	0	0	0	0.000117716303708064	3.72522723886157e-05	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_575_Alphaproteobacteria_Incertae_Sedis	0	0	3.96369257600381e-05	0	7.05566923022649e-05	5.28541226215645e-05	0	0	0	6.44496004124774e-05	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_576_Rhodospirillales	0	0	3.96369257600381e-05	0	0	0	0	0	3.65470360353775e-05	0	0	0	0	0	0.000126626357276267	0	0	0	0	0	0
SV_577_NA	0	0	3.96369257600381e-05	0	7.05566923022649e-05	0	5.88581518540318e-05	0	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_578_Rhodobacterales	0	0	0	3.7824343747636e-05	0.00014111338460453	0	5.88581518540318e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_579_Sphingomonadales	0	0	0	0	7.05566923022649e-05	0	5.88581518540318e-05	0	3.65470360353775e-05	0.000128899200824955	0	0	0	0	0	0	0	0	0	0	0
SV_580_Rhodobacterales	0	0	0	0	3.52783461511324e-05	0	5.88581518540318e-05	0	0	6.44496004124774e-05	4.75127096498313e-05	0	0	0	0	0	0	0	0	3.43029637760703e-05	2.51004016064257e-05
SV_581_Rhodobacterales	0	0	0	0	0	5.28541226215645e-05	0	3.72522723886157e-05	0	0	0	0	0	0	0	0	0	0	0	0.000137211855104281	0
SV_582_Sphingomonadales	0	0	0	0	0	0	0	0	3.65470360353775e-05	0	0	0	0	0	3.16565893190668e-05	0	4.39444542098787e-05	0.000108991825613079	0	0	2.51004016064257e-05
SV_583_Oceanospirillales	0	0	0	0	0	0	0	0	3.65470360353775e-05	0	0	2.19408912390021e-05	0	0	0	3.21750321750322e-05	0	0	2.17117547440184e-05	0	5.02008032128514e-05
SV_584_Cytophagales	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0.000108558773720092	0	0
SV_585_Cytophagales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	6.10277065787868e-05	0	0	0	0	0.000217983651226158	0	0	0
SV_586_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0.000122055413157574	7.20772668300418e-05	0	0	0	0	0	0.000102908891328211	0
SV_587_NA	7.86472670074715e-05	7.56029333938157e-05	0	0	0	0	0.000117716303708064	0	0	0	0	2.19408912390021e-05	0	0	0	0	0	0	0	0	0
SV_588_NA	7.86472670074715e-05	0	0	0	3.52783461511324e-05	5.28541226215645e-05	0	3.72522723886157e-05	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_589_Rickettsiales	0	7.56029333938157e-05	3.96369257600381e-05	3.7824343747636e-05	0	0	0	3.72522723886157e-05	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_590_Rhodobacterales	0	7.56029333938157e-05	0	0	0	0	0	3.72522723886157e-05	0	0	0	0	6.10277065787868e-05	0.000144154533660084	0	0	0	0	0	0	0
SV_591_Caenarcaniphilales	0	7.56029333938157e-05	0	3.7824343747636e-05	0	5.28541226215645e-05	0	3.72522723886157e-05	0	0	0	0	0	0	0	0	0	5.44959128065395e-05	0	0	0
SV_592_SAR11_clade	0	0	7.92738515200761e-05	0	3.52783461511324e-05	0	0	0	0	0	0	2.19408912390021e-05	0	0	0	3.21750321750322e-05	0	0	0	0	0
SV_593_Rhodobacterales	0	0	3.96369257600381e-05	7.5648687495272e-05	3.52783461511324e-05	0	0	0	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_594_NA	0	0	3.96369257600381e-05	3.7824343747636e-05	0	0	0	3.72522723886157e-05	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_595_Rhodospirillales	0	0	3.96369257600381e-05	3.7824343747636e-05	3.52783461511324e-05	5.28541226215645e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.17117547440184e-05	0	0
SV_596_Oligoflexales	0	0	3.96369257600381e-05	0	7.05566923022649e-05	0	0	3.72522723886157e-05	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_597_Rhodobacterales	0	0	0	0.000113473031242908	0	5.28541226215645e-05	5.88581518540318e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_598_Rhodobacterales	0	0	0	3.7824343747636e-05	0	5.28541226215645e-05	0	3.72522723886157e-05	0	0	0	0	0	0	0	0	0	0	0	6.86059275521405e-05	0
SV_599_Rhodobacterales	0	0	0	3.7824343747636e-05	0	0.000105708245243129	0	0	0	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_600_Rhizobiales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0	0	0	3.21750321750322e-05	8.78889084197574e-05	5.44959128065395e-05	0	0	0
SV_601_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	6.10277065787868e-05	0.000144154533660084	0	3.21750321750322e-05	0	0	0	0	0
SV_602_Sphingobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20772668300418e-05	0	3.21750321750322e-05	0	5.44959128065395e-05	0	3.43029637760703e-05	2.51004016064257e-05
SV_603_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128700128700129	4.39444542098787e-05	0	0	0	0
SV_604_Burkholderiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	0	0.000108991825613079	0	0	5.02008032128514e-05
SV_605_NA	0.000157294534014943	0	3.96369257600381e-05	0	0	0	5.88581518540318e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_606_NA	7.86472670074715e-05	0	0	0	0	0	5.88581518540318e-05	0	3.65470360353775e-05	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_607_Legionellales	7.86472670074715e-05	0	0	0	3.52783461511324e-05	0	5.88581518540318e-05	0	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_608_Rhodobacterales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0.000128899200824955	0	0	0	0	0	0	0	0	0	3.43029637760703e-05	0
SV_609_NA	7.86472670074715e-05	0	0	0	3.52783461511324e-05	0	0	0	0	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_610_Rickettsiales	7.86472670074715e-05	7.56029333938157e-05	3.96369257600381e-05	3.7824343747636e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_611_Oligoflexales	7.86472670074715e-05	0	0	0	7.05566923022649e-05	5.28541226215645e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_612_Rhodobacterales	7.86472670074715e-05	0	0	0	0	0	0	0	0.000109641108106133	0	0	0	0	0	0	0	0	0	0	0	0
SV_613_NA	0	7.56029333938157e-05	0	0	3.52783461511324e-05	0	0	0	0	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_614_NA	0	0	3.96369257600381e-05	0	7.05566923022649e-05	0	0	0	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_615_Rhodobacterales	0	0	3.96369257600381e-05	0	3.52783461511324e-05	5.28541226215645e-05	0	0	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_616_Rickettsiales	0	0	3.96369257600381e-05	3.7824343747636e-05	3.52783461511324e-05	0	0	0	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_617_NA	0	0	3.96369257600381e-05	0	3.52783461511324e-05	0	5.88581518540318e-05	0	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_618_NA	0	0	3.96369257600381e-05	3.7824343747636e-05	0	0	0	3.72522723886157e-05	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_619_Oceanospirillales	0	0	0	0	3.52783461511324e-05	0	5.88581518540318e-05	0	3.65470360353775e-05	0	0	0	0	7.20772668300418e-05	0	0	0	0	0	0	0
SV_620_Rhodobacterales	0	0	0	0	0	0	0	3.72522723886157e-05	0	6.44496004124774e-05	0	0	0	0	6.33131786381335e-05	0	0	0	0	0	0
SV_621_Emcibacterales	0	0	0	0	0	0	0	0	0	0	0	4.38817824780043e-05	0	7.20772668300418e-05	0	3.21750321750322e-05	0	0	0	0	0
SV_622_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0.000122055413157574	0	0	0	4.39444542098787e-05	5.44959128065395e-05	0	0	0
SV_623_SAR11_clade	0	0	0	0	0	0	0	0	0	0	0	0	0.000122055413157574	0	3.16565893190668e-05	0	0	5.44959128065395e-05	0	0	0
SV_624_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	6.10277065787868e-05	0	0	0	0	0.000108991825613079	0	0	2.51004016064257e-05
SV_625_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137211855104281	0
SV_626_Bdellovibrionales	7.86472670074715e-05	0	0	0	7.05566923022649e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_627_Rhodobacterales	7.86472670074715e-05	0	3.96369257600381e-05	0	0	0	0	0	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_628_Flavobacteriales	7.86472670074715e-05	0	3.96369257600381e-05	0	0	0	0	0	0	0	0	2.19408912390021e-05	0	0	0	0	0	0	0	0	0
SV_629_Campylobacterales	0	7.56029333938157e-05	0	0	0	0	0	0	3.65470360353775e-05	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_630_Oceanospirillales	0	7.56029333938157e-05	0	0	0	0	0	3.72522723886157e-05	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_631_NA	0	7.56029333938157e-05	3.96369257600381e-05	0	0	0	0	0	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_632_Rhodobacterales	0	7.56029333938157e-05	0	0	0	0	0	0	3.65470360353775e-05	0	0	0	0	0	0	3.21750321750322e-05	0	0	0	0	0
SV_633_Bdellovibrionales	0	0	7.92738515200761e-05	0	3.52783461511324e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_634_Sphingobacteriales	0	0	3.96369257600381e-05	0	0	5.28541226215645e-05	0	0	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_635_Rhodobacterales	0	0	3.96369257600381e-05	0	0	0	0	3.72522723886157e-05	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_636_Flavobacteriales	0	0	3.96369257600381e-05	0	3.52783461511324e-05	5.28541226215645e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_637_Rhodobacterales	0	0	0	0	7.05566923022649e-05	0	0	0	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_638_Rhodobacterales	0	0	0	0	0	5.28541226215645e-05	0	0	0	0	0	0	6.10277065787868e-05	0	3.16565893190668e-05	0	0	0	0	0	0
SV_639_NA	0	0	0	0	0	0	5.88581518540318e-05	3.72522723886157e-05	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_640_Chlamydiales	0	0	0	0	0	0	0	3.72522723886157e-05	3.65470360353775e-05	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_641_Rhodobacterales	0	0	0	0	0	0	0	3.72522723886157e-05	0	0	0	0	0	0	0	0	4.39444542098787e-05	0	0	0	2.51004016064257e-05
SV_642_Rhizobiales	0	0	0	0	0	0	0	0	7.30940720707551e-05	0	0	0	0	0	0	0	0	5.44959128065395e-05	0	0	0
SV_643_Flavobacteriales	0	0	0	0	0	0	0	0	0	0.000193348801237432	0	0	0	0	0	0	0	0	0	0	0
SV_644_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0	0	0	0	4.39444542098787e-05	0	0	0	2.51004016064257e-05
SV_645_Campylobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.49697679572003e-05	0	0	0	0	0	0
SV_646_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	4.39444542098787e-05	0	2.17117547440184e-05	0	0
SV_647_Rickettsiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39444542098787e-05	0.000108991825613079	0	0	0
SV_648_Bdellovibrionales	7.86472670074715e-05	0	0	3.7824343747636e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_649_Oceanospirillales	0	0.000151205866787631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_650_Rhodobacterales	0	7.56029333938157e-05	0	0	3.52783461511324e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_651_Flavobacteriales	0	0	7.92738515200761e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_652_NA	0	0	3.96369257600381e-05	0	0	0	0	0	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_653_Campylobacterales	0	0	3.96369257600381e-05	0	0	0	0	3.72522723886157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_654_Rhodospirillales	0	0	0	3.7824343747636e-05	0	0	0	3.72522723886157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_655_NA	0	0	0	0	7.05566923022649e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_656_Flavobacteriales	0	0	0	0	3.52783461511324e-05	0	0	3.72522723886157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_657_Rhodobacterales	0	0	0	0	3.52783461511324e-05	0	0	0	0	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_658_Campylobacterales	0	0	0	0	3.52783461511324e-05	0	5.88581518540318e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_659_Flavobacteriales	0	0	0	0	0	0	0	7.45045447772314e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_660_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_661_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	0	6.10277065787868e-05	0	0	0	0	0	0	0	0
SV_662_Oceanospirillales	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	0	0	0	3.16565893190668e-05	0	0	0	0	0	0
SV_663_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0	7.20772668300418e-05	0	0	0	0	0	0	0
SV_664_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33131786381335e-05	0	0	0	0	0	0
SV_665_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33131786381335e-05	0	0	0	0	0	0
SV_666_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16565893190668e-05	0	4.39444542098787e-05	0	0	0	0
SV_667_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16565893190668e-05	0	4.39444542098787e-05	0	0	0	0
SV_668_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43500643500643e-05	0	0	0	0	0
SV_669_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	4.39444542098787e-05	0	0	0	0
SV_670_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	4.39444542098787e-05	0	0	0	0
SV_671_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	4.39444542098787e-05	0	0	0	0
SV_672_NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108991825613079	0	0	0
SV_673_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86059275521405e-05	0
SV_674_Flavobacteriales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_675_Rhodobacterales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_676_Rhodobacterales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_677_Flavobacteriales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_678_Rhodobacterales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_679_Rhodobacterales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_680_Rhodobacterales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_681_Rhodobacterales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_682_Micrococcales	7.86472670074715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_683_Rhodobacterales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_684_Rhizobiales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_685_Rhodobacterales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_686_Rhodobacterales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_687_Alteromonadales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_688_Flavobacteriales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_689_Rhodobacterales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_690_Flavobacteriales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_691_Rhodobacterales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
